id,lclas,mlsfc,fclt_name,ctprvn_nm,sgnr_nm,legaldong_cd,legalemd_nm,adstrd_cd,adstrd_nm,rdnmaddr_cd,rdnm_addr,zip_cd,grid_cd,x_cd,y_cd,buld_totar,usemem_nm,infl_factor,file_name,base_ymd
KCCSBIZ21N000001974,문화시설,박물관,제주특별자치도 민속자연사박물관,제주특별자치도,제주시,5011010200,일도이동,5011052000,일도2동,501103349085,제주특별자치도 제주시 삼성로 40,63270,다다100019,33.5056304,126.5317241,7209.58,390843,0.018446230327778673,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001975,문화시설,박물관,해녀박물관,제주특별자치도,제주시,5011025629,구좌읍 상도리,5011025600,구좌읍,501104849073,제주특별자치도 제주시 구좌읍 해녀박물관길 26,63362,다다408037,33.5236099,126.8634256,4589,161450,0.02842366057602973,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001976,문화시설,박물관,제주세계자연유산센터 세계유산전시관,제주특별자치도,제주시,5011025930,조천읍 선흘리,5011025900,조천읍,501103349094,제주특별자치도 제주시 조천읍 선교로 569-36,63341,다나270964,33.4569199,126.7147521,7335,67200,0.10915178571428572,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001977,문화시설,박물관,제주항일기념관,제주특별자치도,제주시,5011025923,조천읍 조천리,5011025900,조천읍,501103349112,제주특별자치도 제주시 조천읍 신북로 303,63331,다다202057,33.5410273,126.6407255,1782,153557,0.011604811242730712,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001978,문화시설,박물관,서복전시관,제주특별자치도,제주시,5013010100,서귀동,5013051000,송산동,501303350263,제주특별자치도 서귀포시 칠십리로 156-8,63596,다나134729,33.2448092,126.5706571,,,,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001979,문화시설,박물관,제주 삼양동 유적,제주특별자치도,제주시,5011011300,삼양일동,5011061000,삼양동,501104847965,제주특별자치도 제주시 선사로2길 13,63318,다다153038,33.5235046,126.5879995,,,,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001980,문화시설,박물관,한국야구명예의전당,제주특별자치도,서귀포시,5013011600,강정동,5013060000,대천동,501303349239,제주특별자치도 서귀포시 중산간서로 97-1,63558,다나067748,33.2605367,126.4984486,,,,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001981,문화시설,박물관,제주목 관아,제주특별자치도,제주시,5011010600,삼도이동,5011056000,삼도2동,501103349016,제주특별자치도 제주시 관덕로 25,63166,다다091028,33.5140017,126.5218039,1196,209645,0.005704882062534284,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001982,문화시설,박물관,항몽유적지,제주특별자치도,제주시,5011025323,애월읍 상귀리,5011025300,애월읍,501103349221,제주특별자치도 제주시 애월읍 항파두리로 50,63057,나나984960,33.4517705,126.4074349,563,119456,0.004713032413608358,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001983,문화시설,박물관,한라산국립공원 산악박물관,제주특별자치도,제주시,5011013400,오등동,5011063000,아라동,501103349080,제주특별자치도 제주시 산록북로 588,63242,다나116926,33.4216134,126.5497576,2000.79,10000,0.200079,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001984,문화시설,박물관,제주건강과 性 박물관,제주특별자치도,서귀포시,5013031023,안덕면 감산리,5013031000,안덕면,501303349236,제주특별자치도 서귀포시 안덕면 일주서로 1611,63531,나나925743,33.254847,126.3465837,78401,111073,0.7058511069296769,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001985,문화시설,박물관,테마공원 선녀와 나무꾼,제주특별자치도,제주시,5011025930,조천읍 선흘리,5011025900,조천읍,501103349094,제주특별자치도 제주시 조천읍 선교로 267,63341,다나259989,33.4796208,126.702685,4083.8,377568,0.010816064920755996,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001986,문화시설,박물관,넥슨컴퓨터박물관,제주특별자치도,제주시,5011012200,노형동,5011066000,노형동,501103020003,제주특별자치도 제주시 1100로 3198-8,63091,다나057982,33.47212,126.4857998,2471.2,195248,0.01265672375645333,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001987,문화시설,박물관,메이즈뮤지움,제주특별자치도,제주시,5011025633,구좌읍 평대리,5011025600,구좌읍,501103349079,제주특별자치도 제주시 구좌읍 비자림로 2134-47,63351,다나350998,33.4884793,126.800841,1747,170000,0.010276470588235295,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001988,문화시설,박물관,믿거나말거나,제주특별자치도,서귀포시,5013011900,색달동,5013062000,예래동,501304850761,제주특별자치도 서귀포시 중문관광로110번길 32,63535,나나987738,33.2512248,126.4128284,3138,181245,0.017313581064305222,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001989,문화시설,박물관,방림원 식물원,제주특별자치도,제주시,5011031030,한경면 저지리,5011031000,한경면,501103349150,제주특별자치도 제주시 한경면 용금로 864,63005,나나853835,33.3372284,126.2685129,1300,24160,0.05380794701986755,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001990,문화시설,박물관,본태박물관,제주특별자치도,서귀포시,5013031030,안덕면 상천리,5013031000,안덕면,501304850319,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,63525,나나969797,33.3039548,126.3925683,3182.25,113530,0.02803003611380252,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001991,문화시설,박물관,생각하는 정원,제주특별자치도,제주시,5011031030,한경면 저지리,5011031000,한경면,501103349232,제주특별자치도 제주시 한경면 녹차분재로 675,63005,나나841822,33.3255845,126.2550051,1780,100000,0.0178,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001992,문화시설,박물관,석부작 박물관,제주특별자치도,서귀포시,5013010400,호근동,5013059000,대륜동,501303349235,제주특별자치도 서귀포시 일주동로 8941,63571,다나102736,33.2502907,126.5360068,2460,150000,0.0164,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001993,문화시설,박물관,세계술박물관,제주특별자치도,서귀포시,5013032022,표선면 하천리,5013032000,표선면,501303350311,제주특별자치도 서귀포시 표선면 한마음초등로 431,63627,다나365849,33.353971,126.8175928,990,22000,0.045,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001994,문화시설,박물관,세계오지민속박물관,제주특별자치도,서귀포시,5013025931,성산읍 난산리,5013025900,성산읍,501303350145,제주특별자치도 서귀포시 성산읍 서성일로 474,63632,다나387917,33.4153964,126.8407025,2855.78,35000,0.0815937142857143,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001995,문화시설,박물관,세계자동차&피아노박물관,제주특별자치도,서귀포시,5013031024,안덕면 상창리,5013031000,안덕면,501303349239,제주특별자치도 서귀포시 안덕면 중산간서로 1610,63526,나나928774,33.2829424,126.3490104,5362,246589,0.02174468447497658,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001996,문화시설,박물관,세계조가비박물관,제주특별자치도,서귀포시,5013010600,서홍동,5013054000,천지동,501303350269,제주특별자치도 서귀포시 태평로 284,63594,다나116733,33.2474427,126.5516295,1124,80000,0.01405,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001997,문화시설,박물관,소인국테마파크 전시관,제주특별자치도,서귀포시,5013031027,안덕면 서광리,5013031000,안덕면,501303349239,제주특별자치도 서귀포시 안덕면 중산간서로 1878,63522,나나903783,33.2906452,126.3221948,3368.62,360000,0.009357277777777777,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001998,문화시설,박물관,아프리카박물관,제주특별자치도,서귀포시,5013011400,대포동,5013061000,중문동,501303350237,제주특별자치도 서귀포시 이어도로 49,63544,다나002725,33.2399766,126.4288137,3742,90820,0.04120237833076415,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000001999,문화시설,박물관,에코랜드,제주특별자치도,제주시,5011025926,조천읍 대흘리,5011025900,조천읍,447104571240,제주특별자치도 제주시 조천읍 번영로 1278-169,63346,다나227962,33.4553485,126.6688528,6123,1636000,0.0037426650366748164,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002000,문화시설,박물관,여미지식물원,제주특별자치도,서귀포시,5013011900,색달동,5013062000,예래동,501303350251,제주특별자치도 서귀포시 중문관광로 93,63535,나나988742,33.2544646,126.4144764,17421.94,300000,0.05807313333333333,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002001,문화시설,박물관,이랜드뮤지엄,제주특별자치도,제주시,5011025021,한림읍 귀덕리,5011025000,한림읍,501103349211,제주특별자치도 제주시 한림읍 한림해안로 530,63024,나나860944,33.4357632,126.274436,1868.14,3000,0.6227133333333333,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002002,문화시설,박물관,일출랜드 식물원,제주특별자치도,서귀포시,5013025928,성산읍 삼달리,5013025900,성산읍,501303349238,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,63635,다나386883,33.3849994,126.8398599,3159.1,350000,0.009026,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002003,문화시설,박물관,제주민속촌,제주특별자치도,서귀포시,5013032021,표선면 표선리,5013032000,표선면,501303350090,제주특별자치도 서귀포시 표선면 민속해안로 631-34,63629,다나388812,33.3212871,126.8430882,6838,288565,0.023696567497790793,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002004,문화시설,박물관,제주유리박물관,제주특별자치도,서귀포시,5013012000,상예동,5013062000,예래동,501303349239,제주특별자치도 서귀포시 중산간서로 1403,63534,나나947769,33.2785139,126.3701574,975,40000,0.024375,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002005,문화시설,박물관,제주테디베어뮤지엄,제주특별자치도,서귀포시,5013011900,색달동,5013062000,예래동,501304850761,제주특별자치도 서귀포시 중문관광로110번길 31,63535,나나986737,33.2503032,126.4121588,4030,164000,0.024573170731707318,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002006,문화시설,박물관,제주 허브동산,제주특별자치도,서귀포시,5013032021,표선면 표선리,5013032000,표선면,501303350061,제주특별자치도 서귀포시 표선면 돈오름로 170,63628,다나362821,33.3291242,126.8147261,13133,250000,0.052532,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002007,문화시설,박물관,제주 공룡랜드 전시관,제주특별자치도,제주시,5011025321,애월읍 광령리,5011025300,애월읍,501104847196,제주특별자치도 제주시 애월읍 광령평화2길 1,63064,다나007950,33.442776,126.4323607,1936,170000,0.011388235294117647,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002008,문화시설,박물관,세계미니어처 전시관,제주특별자치도,제주시,5011025929,조천읍 교래리,5011025900,조천읍,501103349079,제주특별자치도 제주시 조천읍 비자림로 606,63346,다나233939,33.4342519,126.6749133,1003,35585,0.028186033441056624,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002009,문화시설,박물관,제주아이스뮤지엄 종합전시관,제주특별자치도,제주시,5011013700,연동,5011065000,연동,501104848595,제주특별자치도 제주시 은수길 69,63141,다나059981,33.4706513,126.4882169,4895,486000,0.01007201646090535,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002010,문화시설,박물관,제주옹기박물관,제주특별자치도,서귀포시,5013025031,대정읍 무릉리,5013025000,대정읍,501304850248,제주특별자치도 서귀포시 대정읍 무영로254번길 3-1,63501,나나811775,33.2827827,126.2232993,6000,5000,1.2,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002011,문화시설,박물관,제주커피박물관바움,제주특별자치도,서귀포시,5013025924,성산읍 고성리,5013025900,성산읍,501304850416,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,63641,다나441944,33.4398748,126.8992119,3886,109000,0.03565137614678899,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002012,문화시설,박물관,제주항공우주박물관,제주특별자치도,서귀포시,5013031027,안덕면 서광리,5013031000,안덕면,501303349232,제주특별자치도 서귀포시 안덕면 녹차분재로 218,63521,나나882798,33.3042074,126.2996615,30166.64,368684,0.08182248212561434,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002013,문화시설,박물관,제주해양동물박물관,제주특별자치도,서귀포시,5013025925,성산읍 수산리,5013025900,성산읍,501303350145,제주특별자치도 서귀포시 성산읍 서성일로 689-21,63631,다나400932,33.4294862,126.8551274,1587.3,28692,0.055322040987034714,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002014,문화시설,박물관,조안베어뮤지엄,제주특별자치도,서귀포시,5013011400,대포동,5013061000,중문동,501303350044,제주특별자치도 서귀포시 대포로 113,63544,다나006726,33.2402502,126.4341101,1733.34,73525,0.02357483849030942,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002015,문화시설,박물관,초콜릿박물관,제주특별자치도,서귀포,5013025025,대정읍 일과리,5013025000,대정읍,501304850739,제주특별자치도 서귀포시 대정읍 일주서로3000번길 144,63504,나나816746,33.2570528,126.2299329,2427,70000,0.03467142857142857,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002016,문화시설,박물관,카멜리아힐,제주특별자치도,서귀포시,5013031024,안덕면 상창리,5013031000,안덕면,501303350079,제주특별자치도 서귀포시 안덕면 병악로 166,63526,나나946782,33.2901402,126.3683652,,867000,,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002017,문화시설,박물관,테지움사파리,제주특별자치도,제주시,5011025328,애월읍 소길리,5011025300,애월읍,501103349240,제주특별자치도 제주시 애월읍 평화로 2159,63037,나나971917,33.4122175,126.3935364,3178,170376,0.01865286190543269,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002018,문화시설,박물관,토이파크 뮤지엄,제주특별자치도,서귀포시,5013031028,안덕면 동광리,5013031000,안덕면,501303350338,제주특별자치도 서귀포시 안덕면 동광로 267-7,63523,나나925814,33.3189596,126.345363,1077,36000,0.029916666666666668,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002019,문화시설,박물관,피규어 뮤지엄제주,제주특별자치도,서귀포시,5013031024,안덕면 상창리,5013031000,안덕면,501303349241,제주특별자치도 서귀포시 안덕면 한창로 243,63526,나나934773,33.2819038,126.3553569,1468.76,220000,0.006676181818181818,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002020,문화시설,박물관,한림공원,제주특별자치도,제주시,5011025031,한림읍 협재리,5011025000,한림읍,501103349208,제주특별자치도 제주시 한림읍 한림로 300,63011,나나827894,33.3902249,126.2396912,4397,487646,0.009016786767450158,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002021,문화시설,박물관,헬로키티아일랜드,제주특별자치도,서귀포시,5013031024,안덕면 상창리,5013031000,안덕면,501303349241,제주특별자치도 서귀포시 안덕면 한창로 340,63526,나나931782,33.2900996,126.3520811,3756.34,275000,0.013659418181818182,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002022,문화시설,박물관,휴애리,제주특별자치도,서귀포시,5013025329,남원읍 신례리,5013025300,남원읍,501303350180,제주특별자치도 서귀포시 남원읍 신례동로 256,63608,다나194800,33.3085348,126.6343808,220,4000000,0.000055,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002023,문화시설,박물관,SOS박물관,제주특별자치도,서귀포시,5013010200,법환동,5013059000,대륜동,501303350224,제주특별자치도 서귀포시 월드컵로 31,63572,다나075733,33.2470675,126.5073626,845.84,21994,0.038457761207602074,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002024,문화시설,박물관,제주평화박물관(휴관),제주특별자치도,제주시,5011031021,한경면 청수리,5011031000,한경면,501103349240,제주특별자치도 제주시 한경면 청수서5길 63,63006,나나835800,33.3058186,126.249548,,,,KC_596_CLT_STATN_BIZAEA_2021,20200101
